Datetime,Water Level (m)
2023-11-28 00:00:00,0.3745636
2023-11-28 01:00:00,0.19071542
2023-11-28 02:00:00,0.009730777
2023-11-28 03:00:00,-0.16351753
2023-11-28 04:00:00,-0.31422326
2023-11-28 05:00:00,-0.38265932
2023-11-28 06:00:00,-0.2524045
2023-11-28 07:00:00,-0.0419202
2023-11-28 08:00:00,0.17375633
2023-11-28 09:00:00,0.3540866
2023-11-28 10:00:00,0.41291115
2023-11-28 11:00:00,0.306042
2023-11-28 12:00:00,0.15147065
2023-11-28 13:00:00,-0.011924851
2023-11-28 14:00:00,-0.17504835
2023-11-28 15:00:00,-0.3300743
2023-11-28 16:00:00,-0.45467257
2023-11-28 17:00:00,-0.46453616
2023-11-28 18:00:00,-0.282437
2023-11-28 19:00:00,-0.033885784
2023-11-28 20:00:00,0.23990119
2023-11-28 21:00:00,0.5105963
2023-11-28 22:00:00,0.6880379
2023-11-28 23:00:00,0.6730864
2023-11-29 00:00:00,0.5068459
2023-11-29 01:00:00,0.3198719
2023-11-29 02:00:00,0.1345476
2023-11-29 03:00:00,-0.048086893
2023-11-29 04:00:00,-0.2150879
2023-11-29 05:00:00,-0.34944
2023-11-29 06:00:00,-0.34275967
2023-11-29 07:00:00,-0.16148606
2023-11-29 08:00:00,0.050997518
2023-11-29 09:00:00,0.24811336
2023-11-29 10:00:00,0.36586672
2023-11-29 11:00:00,0.33364052
2023-11-29 12:00:00,0.19870222
2023-11-29 13:00:00,0.048407737
2023-11-29 14:00:00,-0.10644693
2023-11-29 15:00:00,-0.2604646
2023-11-29 16:00:00,-0.39805865
2023-11-29 17:00:00,-0.4926571
2023-11-29 18:00:00,-0.41914812
2023-11-29 19:00:00,-0.20993327
2023-11-29 20:00:00,0.04419047
2023-11-29 21:00:00,0.31617227
2023-11-29 22:00:00,0.56195706
2023-11-29 23:00:00,0.66956544
2023-11-30 00:00:00,0.5733597
2023-11-30 01:00:00,0.39745224
2023-11-30 02:00:00,0.21438113
2023-11-30 03:00:00,0.03511953
2023-11-30 04:00:00,-0.13580029
2023-11-30 05:00:00,-0.28818977
2023-11-30 06:00:00,-0.38262242
2023-11-30 07:00:00,-0.29861557
2023-11-30 08:00:00,-0.11100703
2023-11-30 09:00:00,0.08317698
2023-11-30 10:00:00,0.24572773
2023-11-30 11:00:00,0.31068757
2023-11-30 12:00:00,0.23782797
2023-11-30 13:00:00,0.105290845
2023-11-30 14:00:00,-0.03968647
2023-11-30 15:00:00,-0.18708092
2023-11-30 16:00:00,-0.33047846
2023-11-30 17:00:00,-0.44843125
2023-11-30 18:00:00,-0.48549837
2023-11-30 19:00:00,-0.3402406
2023-11-30 20:00:00,-0.11652417
2023-11-30 21:00:00,0.13297918
2023-11-30 22:00:00,0.3849099
2023-11-30 23:00:00,0.57268167
2023-12-01 00:00:00,0.5854839
2023-12-01 01:00:00,0.44225228
2023-12-01 02:00:00,0.26964003
2023-12-01 03:00:00,0.09696539
2023-12-01 04:00:00,-0.07366824
2023-12-01 05:00:00,-0.23019671
2023-12-01 06:00:00,-0.36034825
2023-12-01 07:00:00,-0.39275828
2023-12-01 08:00:00,-0.25685477
2023-12-01 09:00:00,-0.07252451
2023-12-01 10:00:00,0.10267434
2023-12-01 11:00:00,0.23067692
2023-12-01 12:00:00,0.24581283
2023-12-01 13:00:00,0.14899819
2023-12-01 14:00:00,0.016563741
2023-12-01 15:00:00,-0.12106797
2023-12-01 16:00:00,-0.25979215
2023-12-01 17:00:00,-0.38715562
2023-12-01 18:00:00,-0.47409052
2023-12-01 19:00:00,-0.4237384
2023-12-01 20:00:00,-0.24438263
2023-12-01 21:00:00,-0.021287967
2023-12-01 22:00:00,0.21181747
2023-12-01 23:00:00,0.4193188
2023-12-02 00:00:00,0.5297322
2023-12-02 01:00:00,0.4659262
2023-12-02 02:00:00,0.3161998
2023-12-02 03:00:00,0.15504986
2023-12-02 04:00:00,-0.008237435
2023-12-02 05:00:00,-0.16447054
2023-12-02 06:00:00,-0.30332744
2023-12-02 07:00:00,-0.39737844
2023-12-02 08:00:00,-0.3585328
2023-12-02 09:00:00,-0.20486301
2023-12-02 10:00:00,-0.031830028
2023-12-02 11:00:00,0.12033322
2023-12-02 12:00:00,0.2139996
2023-12-02 13:00:00,0.19677402
2023-12-02 14:00:00,0.0948587
2023-12-02 15:00:00,-0.030160645
2023-12-02 16:00:00,-0.15936616
2023-12-02 17:00:00,-0.28620988
2023-12-02 18:00:00,-0.39515942
2023-12-02 19:00:00,-0.43552896
2023-12-02 20:00:00,-0.31974784
2023-12-02 21:00:00,-0.1288498
2023-12-02 22:00:00,0.08351157
2023-12-02 23:00:00,0.28805655
2023-12-03 00:00:00,0.43094635
2023-12-03 01:00:00,0.4560303
2023-12-03 02:00:00,0.3533864
2023-12-03 03:00:00,0.20850046
2023-12-03 04:00:00,0.060668796
2023-12-03 05:00:00,-0.087552175
2023-12-03 06:00:00,-0.22372599
2023-12-03 07:00:00,-0.3357076
2023-12-03 08:00:00,-0.3784056
2023-12-03 09:00:00,-0.28674152
2023-12-03 10:00:00,-0.13239464
2023-12-03 11:00:00,0.026062647
2023-12-03 12:00:00,0.16145785
2023-12-03 13:00:00,0.22931756
2023-12-03 14:00:00,0.18850376
2023-12-03 15:00:00,0.084681794
2023-12-03 16:00:00,-0.034048107
2023-12-03 17:00:00,-0.1544741
2023-12-03 18:00:00,-0.26650313
2023-12-03 19:00:00,-0.34495312
2023-12-03 20:00:00,-0.31271037
2023-12-03 21:00:00,-0.1660453
2023-12-03 22:00:00,0.017853305
2023-12-03 23:00:00,0.21416412
2023-12-04 00:00:00,0.38419312
